,1. open,2. high,3. low,4. close,5. volume,EMA,Volume_Oscillator,RSI,%K,%D,+DI,-DI,ADX,PVT
8030,21.955,21.955,21.935,21.935,35610.0,21.95063074300677,5.975204004499714,66.66666666666535,56.00000000000023,69.70057899090197,38.917089678508994,15.228426395937882,54.80058714656421,-15238.761737976756
8031,21.935,21.96,21.935,21.955,9233.0,21.95208716200452,-66.28811436652836,66.66666666666535,64.99999999999912,63.410256410256295,33.274956217162185,15.761821366023144,54.403761749739,-15230.343228744936
8032,21.955,21.96,21.955,21.955,1580.0,21.95305810800301,-92.4927005767475,66.66666666666535,61.111111111110894,60.703703703703376,33.868092691620824,16.04278074866143,54.08967866969869,-15230.343228744936
8033,21.955,21.965,21.94,21.96,38115.0,21.955372072002007,75.8112502594617,58.62068965517233,50.00000000000296,58.703703703704285,21.11324376199487,23.03262955853812,51.601755964384346,-15221.662973677743
8034,21.96,21.96,21.945,21.95,8323.0,21.953581381334672,-61.8435921945092,54.83870967741905,33.33333333333333,48.14814814814903,20.715630885121243,22.5988700564942,49.37309251832927,-15225.45304653749
8035,21.95,21.975,21.95,21.975,28474.0,21.960720920889784,27.80827113511345,59.99999999999919,72.72727272727802,52.02020202020473,24.95543672014144,21.390374331548,48.2642914095284,-15193.02252261949
8036,21.975,21.985,21.975,21.985,10418.0,21.968813947259857,-53.57704370403324,57.575757575756526,90.90909090909268,65.65656565656796,22.59887005649584,22.598870056494498,46.1504702713172,-15188.281680753737
8037,21.985,21.99,21.9805,21.985,5916.0,21.97420929817324,-73.73961858231227,61.29032258064434,90.90909090909268,84.84848484848774,24.528301886790885,22.641509433959783,43.610119394124325,-15188.281680753737
8038,21.9889,22.0,21.98,21.985,38693.0,21.97780619878216,67.00404421444263,58.62068965517131,76.92307692307651,86.24708624708724,27.27272727272645,21.81818181817961,39.404623575725466,-15188.281680753737
8039,21.985,21.985,21.975,21.985,11284.0,21.980204132521443,-51.67858809893242,60.71428571428553,76.92307692307651,81.58508158508185,28.301886792452123,18.86792452830052,36.81638828160773,-15188.281680753737
8040,21.985,21.9888,21.985,21.985,1587.0,21.981802755014296,-93.20573452560016,60.71428571428553,76.92307692307651,76.92307692307651,31.04806934594146,19.700551615443697,32.973738178088034,-15188.281680753737
8041,21.98,21.99,21.98,21.99,17814.0,21.984535170009533,-24.69171118435608,62.06896551724088,84.61538461538251,79.48717948717847,30.50716221447948,21.29307007355623,28.826254371411423,-15184.230282072818
8042,21.99,21.99,21.985,21.985,4378.0,21.98469011333969,-81.54888758083074,51.999999999999545,76.92307692307651,79.48717948717847,21.854008060906004,24.630541871919263,23.76991058674325,-15185.225734551215
8043,21.98,21.99,21.98,21.985,35952.0,21.984793408893125,47.80200429472149,59.090909090908646,76.92307692307651,79.48717948717847,22.35455794777997,27.485112230872826,19.039518429879784,-15185.225734551215
8044,21.985,21.985,21.98,21.98,7225.0,21.98319560592875,-70.44343036206287,65.00000000000037,69.23076923077049,74.35897435897446,24.60917801311369,22.69288956126852,15.142929943739553,-15186.868900346077
8045,21.985,22.0,21.97,21.995,83046.0,21.987130403952506,221.56402646206388,80.00000000000071,92.30769230769398,79.48717948718028,30.62890062410215,14.402304368696283,14.628537619646425,-15130.19510598757
8046,21.995,22.0,21.995,21.995,12368.0,21.989753602635005,-52.48729716439928,75.00000000000111,91.66666666666816,84.40170940171083,31.22676579925821,15.932023366964891,14.40974740085668,-15130.19510598757
8047,22.0,22.005,21.995,22.005,32149.0,21.994835735090007,21.01224338207432,77.77777777777821,100.0,94.65811965812068,33.00569063631858,15.519917227105834,14.431069362477558,-15115.57860223672
8048,22.0,22.005,22.0,22.0,5748.0,21.99655715672668,-78.44157760044406,72.22222222222265,91.66666666666816,94.4444444444454,36.81477207155455,8.655510675128587,18.269809890691285,-15116.88466903972
8049,22.0,22.01,22.0,22.0,17390.0,21.99770477115112,-35.47848509864668,81.2500000000025,83.33333333333137,91.66666666666646,40.87938205585655,8.91265597147818,22.259986640026177,-15116.88466903972
8050,22.0,22.01,22.0,22.005,8015.0,22.000136514100745,-70.39934114066868,75.00000000000148,87.49999999999444,87.49999999999795,35.09458577952101,9.784735812131707,25.506856049686565,-15115.06307813063
8051,22.005,22.005,22.0,22.005,6257.0,22.001757676067164,-76.9752598424907,70.00000000000213,87.49999999999444,86.11111111110671,29.534726904927105,10.114632501684314,28.77216217213612,-15115.06307813063
8052,22.005,22.03,22.005,22.025,34181.0,22.00950511737811,23.21266359384988,78.57142857143074,91.66666666666272,88.88888888888384,38.94993894994484,9.157509157507624,32.63409110614677,-15083.9965023524
8053,22.03,22.03,22.02,22.025,6171.0,22.01467007825208,-77.83483461731177,78.57142857143074,91.66666666666272,90.27777777777328,34.980494148249136,9.752925877761587,35.65304028788712,-15083.9965023524
8054,22.02,22.05,22.02,22.035,34667.0,22.02144671883472,21.98772393035976,81.2500000000025,81.24999999999972,88.19444444444169,42.46260069045205,5.753739930953978,39.39528372464153,-15068.256661262723
8055,22.03,22.035,22.02,22.02,13213.0,22.020964479223142,-53.86251170488955,68.42105263157993,62.499999999999446,78.4722222222206,37.83783783784017,5.405405405404368,42.90460049482801,-15077.251215381171
8056,22.02,22.025,22.0,22.005,6789.0,22.01564298614876,-76.32960734134318,57.14285714285763,43.74999999999917,62.4999999999994,35.00000000000204,12.499999999999334,44.87664570501344,-15081.875874781716
8057,22.005,22.02,22.0,22.0155,10610.0,22.015595324099177,-61.16355596876979,63.800904977375765,56.87499999999937,54.37499999999929,32.55813953488553,11.627906976743532,47.63633877197833,-15076.81316176195
8058,22.02,22.05,22.02,22.05,43186.0,22.02706354939945,60.59757699189748,72.41379310344878,100.0,66.87499999999947,41.75365344467794,8.350730688934995,51.39450870661949,-15009.137342452828
8059,22.045,22.05,22.045,22.045,5160.0,22.0330423662663,-80.39866184146214,72.41379310344878,93.7500000000014,83.54166666666687,41.75365344467794,8.350730688934995,55.568874970537486,-15010.307410480038
8060,22.045,22.05,22.045,22.045,2214.0,22.03702824417753,-91.56376457797232,69.23076923076965,90.90909090909268,94.88636363636463,39.62703962704149,9.32400932400908,57.29358475494815,-15010.307410480038
8061,22.045,22.05,22.04,22.045,2500.0,22.03968549611836,-90.47990180336046,69.23076923076965,90.90909090909268,91.8560606060622,38.72437357631117,11.3895216400919,58.76778622914888,-15010.307410480038
8062,22.05,22.07,22.05,22.065,20037.0,22.048123664078908,-22.90100813174974,71.42857142857216,92.85714285714432,91.55844155844318,42.643923240939536,10.66098081023526,60.36551188657534,-14992.129138763095
8063,22.065,22.0687,22.055,22.055,13102.0,22.050415776052606,-48.0319957691545,68.9655172413788,78.57142857142784,87.44588744588823,41.11842105263275,10.279605263158553,60.236916285898026,-14998.06704948143
8064,22.05,22.055,22.05,22.055,925.0,22.05194385070174,-96.1618283804783,68.9655172413788,78.57142857142784,83.3333333333333,39.88245172124323,12.594458438287491,59.42355113076625,-14998.06704948143
8065,22.05,22.05,22.02,22.02,53761.0,22.04129590046783,116.15460234685816,54.28571428571434,28.571428571427848,61.90476190476115,36.094224924012906,22.796352583587385,57.16923755237106,-15083.382624181046
8066,22.02,22.02,22.0,22.0,34030.0,22.027530600311888,34.062850250522494,48.717948717949,0.0,35.71428571428519,34.148094895759094,28.75629043853391,54.47536000134989,-15114.290889394488
8067,22.005,22.005,21.99,21.99,15332.0,22.015020400207927,-21.407542456432928,40.5405405405408,0.0,9.523809523809245,26.099925428784577,33.55704697986702,51.180097734005855,-15121.25998030358
8068,21.995,21.995,21.99,21.995,5859.0,22.008346933471955,-69.70663155391175,42.10526315789572,6.250000000003054,2.083333333334313,26.59574468085105,34.194528875381074,48.253741144857976,-15119.927783850646
8069,21.99,21.99,21.975,21.985,21669.0,22.00056462231464,11.913646399566169,36.84210526315829,10.526315789471717,5.592105263158218,19.74723538704612,41.46919431279644,45.54375577261952,-15129.779568347123
8070,21.985,21.985,21.98,21.985,5696.0,21.995376414876425,-70.37504485871455,40.000000000000405,10.526315789471717,9.100877192982123,20.55921052631624,43.17434210526368,42.90934717046858,-15129.779568347123
8071,21.985,21.985,21.98,21.985,6611.0,21.991917609917618,-65.78830250778832,43.75000000000042,10.526315789471717,10.526315789471717,22.40143369175674,38.08243727598629,41.47984749535456,-15129.779568347123
8072,21.98,21.985,21.98,21.98,6143.0,21.98794507327841,-66.07114583755242,38.5113268608422,5.2631578947358575,8.771929824559725,24.015369836696063,40.82612872238314,40.05034782024055,-15131.176657271391
8073,21.985,21.99,21.97,21.98,31803.0,21.985296715518945,74.44462728319895,20.833333333334323,10.00000000000142,8.596491228069626,10.325245224574068,49.044914816729104,39.95372946275258,-15131.176657271391
8074,21.98,21.985,21.96,21.965,43030.0,21.97853114367929,132.17187445201125,19.230769230769965,4.545454545453664,6.602870813396943,9.358914365933536,49.13430042115232,40.042618351641394,-15160.5419893915
8075,21.965,21.965,21.96,21.965,8166.0,21.974020762452863,-55.83562661291994,19.230769230769965,4.545454545453664,6.363636363636211,9.358914365933536,49.13430042115232,40.44896755799049,-15160.5419893915
8076,21.96,21.97,21.955,21.955,11183.0,21.96768050830191,-38.71119782532445,17.8571428571434,0.0,3.030303030302405,9.14494741655238,48.0109739369012,41.34593725496031,-15165.63327097584
8077,21.95,21.95,21.95,21.95,2600.0,21.96178700553461,-85.68037495387428,4.000000000001833,0.0,1.5151515151511834,0.0,55.359838953196814,44.012603921627054,-15166.225391221797
8078,21.95,21.95,21.94,21.94,7446.0,21.95452467035641,-58.39061190276613,4.000000000001933,0.0,0.0,0.0,61.53846153846237,46.6792705882938,-15169.61764634708
8079,21.94,21.945,21.93,21.93,14956.0,21.946349780237608,-17.124745101516098,3.7037037037054574,0.0,0.0,0.0,60.975609756099125,49.87927058829383,-15176.4344193644
8080,21.935,21.94,21.93,21.935,4334.0,21.942566520158408,-75.85800003156545,9.523809523810655,5.555555555554459,1.8518518518514488,0.0,52.77777777777827,55.04056091087452,-15175.446275269554
8081,21.935,21.94,21.93,21.935,7189.0,21.940044346772275,-59.8167747777458,11.764705882354164,6.666666666665404,4.074074074073249,0.0,44.11764705882359,61.135799006112606,-15175.446275269554
8082,21.935,21.935,21.905,21.905,24975.0,21.928362897848185,37.56124160380711,9.523809523810968,0.0,4.074074074073249,0.0,48.64864864864792,66.96913233944582,-15209.6040140432
8083,21.9099,21.9099,21.885,21.895,60353.0,21.91724193189879,215.34232665960133,4.545454545453666,9.523809523807913,5.396825396824401,0.0,53.684724255734736,72.80246567277905,-15237.156171084976
8084,21.9,21.905,21.895,21.905,17677.0,21.913161287932528,-6.775646102203817,13.636363636364225,19.047619047619207,9.523809523809,0.0,48.74294510005237,77.10354094159628,-15229.082638314936
8085,21.905,21.905,21.9,21.905,2448.0,21.910440858621687,-86.83873326391888,13.636363636364225,19.047619047619207,15.873015873015405,0.0,48.742945100051486,81.40461621041351,-15229.082638314936
8086,21.905,21.905,21.9,21.905,5957.0,21.908627239081127,-68.03587222576465,13.636363636364225,19.047619047619207,19.047619047619207,0.0,48.74294510005059,86.3428878153518,-15229.082638314936
8087,21.905,21.905,21.88,21.885,32496.0,21.90075149272075,76.19836413569487,12.000000000000457,4.545454545456894,14.213564213565064,0.0,53.51326198231572,91.28115942029008,-15258.75257668517
8088,21.885,21.885,21.865,21.865,3131.0,21.8888343284805,-82.43798465917855,10.34482758620706,0.0,7.864357864358663,0.0,55.83992554676288,93.60000000000014,-15261.613897224352
8089,21.865,21.88,21.865,21.875,53556.0,21.884222885653667,194.06688379848288,17.857142857143856,9.523809523810971,4.689754689755918,0.0,53.68472425573182,95.73333333333342,-15237.119957137458
8090,21.875,21.9,21.87,21.895,78123.0,21.88781525710245,312.89625842550146,28.12500000000041,28.571428571429536,12.698412698413463,8.699434536754632,47.84688995215125,95.81538461538469,-15165.69321428032
8091,21.89,21.89,21.87,21.875,26519.0,21.883543504734966,38.05627619237678,26.47058823529485,11.764705882354662,16.619981325865016,8.336807002917505,43.76823676531652,95.81538461538462,-15189.917009667392
8092,21.87,21.895,21.87,21.895,15085.0,21.88736233648998,-22.37797321692745,35.135135135135386,35.29411764705981,25.21008403361463,9.6190842631774,38.47633705271097,93.14871794871804,-15176.125009667394
8093,21.895,21.9,21.895,21.895,1068.0,21.889908224326653,-94.32412036266108,37.14285714285696,37.50000000000056,28.18627450980497,11.769321302470315,35.307963907413736,89.81538461538489,-15176.125009667394
8094,21.895,21.905,21.895,21.9,8471.0,21.893272149551105,-54.98682178231852,41.17647058823505,46.66666666666509,39.82026143790844,14.005602240896003,32.0128051220472,85.75741360089208,-15174.190549745035
8095,21.905,21.905,21.905,21.905,1464.0,21.89718143303407,-92.02994938872688,41.17647058823628,53.333333333334906,45.83333333333348,14.291547570436483,32.66639444671114,81.69944258639926,-15173.856303169694
8096,21.905,21.905,21.895,21.895,7054.0,21.89645428868938,-61.4802841743708,38.88888888888955,42.85714285714431,47.61904761904807,14.291547570436483,36.74969375255076,77.96610925306591,-15177.076572514594
8097,21.8943,21.905,21.89,21.895,22237.0,21.89596952579292,19.652079710658303,46.66666666666635,66.81514476614664,54.33520698554191,15.224010439320756,30.448020878641515,73.52166480862145,-15177.076572514594
8098,21.895,21.9,21.895,21.895,1730.0,21.89564635052861,-90.37212926204874,50.0,74.99999999999778,61.55742920776287,16.666666666665822,23.809523809522844,68.03146873019011,-15177.076572514594
8099,21.895,21.895,21.88,21.885,8341.0,21.89209756701908,-53.45324537262236,42.85714285714322,50.00000000000444,63.93838158871625,16.279069767441133,30.232558139534,63.36480206352349,-15180.88611807294
8100,21.88,21.8804,21.87,21.878,5241.0,21.88739837801272,-70.85178308743446,40.81632653061224,32.500000000002,52.50000000000136,15.555555555555028,33.33333333333176,59.122377821099214,-15182.562471739837
8101,21.87,21.87,21.86,21.86,6832.0,21.87826558534181,-61.61255008901071,36.36363636363636,0.0,27.500000000002107,14.705882352940824,35.71428571428508,55.23348893221034,-15188.183460861328
8102,21.865,21.875,21.865,21.875,11027.0,21.877177056894546,-38.42519948850533,46.87499999999965,33.33333333333333,21.94444444444507,17.543859649122044,28.508771929824483,50.15412385284539,-15180.61690093452
8103,21.875,21.875,21.875,21.875,3241.0,21.87645137126303,-81.3339962967478,53.57142857142902,33.33333333333333,22.222222222222182,19.23076923076864,24.03846153846165,44.228197926919584,-15180.61690093452
8104,21.875,21.875,21.87,21.87,3356.0,21.87430091417536,-80.59962347699916,48.14814814814854,22.22222222222485,29.629629629630468,20.202020202019728,27.77777777777758,38.61416283920034,-15181.383986648809
8105,21.875,21.88,21.87,21.875,11725.0,21.87453394278357,-27.218892671920152,41.66666666666691,33.33333333333333,29.629629629630468,14.044943820223857,30.89887640449408,36.49877822381584,-15178.703373937333
8106,21.875,21.885,21.875,21.885,19123.0,21.87802262852238,17.879246151443677,54.54545454545514,55.555555555558186,37.03703703703875,18.40490797546039,33.7423312883426,33.926229204207885,-15169.961431080186
8107,21.885,21.89,21.88,21.885,6358.0,21.88034841901492,-59.74085045712096,44.44444444444576,55.555555555558186,48.14814814814986,20.270270270270107,37.16216216216026,31.88701351793317,-15169.961431080186
8108,21.88,21.8893,21.88,21.885,3179.0,21.881898946009947,-79.81570214351021,44.44444444444576,55.555555555558186,55.555555555558186,16.414970453053783,36.112934996715055,31.053680184599376,-15169.961431080186
8109,21.885,21.885,21.88,21.88,13899.0,21.88126596400664,-11.42441696822414,38.88888888888999,44.44444444444181,51.85185185185269,13.577732518668316,37.33876442633847,31.55609564353669,-15173.136893725836
8110,21.88,21.885,21.87,21.87,12987.0,21.87751064267109,-17.671185548874607,31.57894736842144,22.22222222222485,40.74074074074158,12.714558169102832,41.32231404958364,32.4768117560687,-15179.072451312672
8111,21.87,21.885,21.87,21.885,17081.0,21.88000709511406,7.057684292335603,45.000000000001066,55.555555555558186,40.74074074074158,12.322858903264882,33.887861983976784,32.65458953384636,-15167.357087801012
